id,org_id,project_id,assignee_id,title,description,status,priority_score,estimated_time,actual_time,tags,created_at,updated_at,deadline
90c36174-e6ad-420a-a491-001f409c034b,984bc9b3-a782-4622-aed5-e0991abfa1d9,21342180-d8e6-45cd-8c28-164762d2a6d2,058fc455-40b3-4557-b198-4822d4f31ffc,Fix: New consider prove statement will necessary,Control perhaps great either describe art. As up property situation third book. Nearly activity expect yeah young.,done,4,2.1,2.4,Bug,2026-02-11T10:48:08Z,2026-05-06T10:48:08Z,2026-02-23T10:48:08Z
9219d580-d009-495a-ae9f-5be7ddc40176,9c9af11d-5c46-4a28-8a2f-9965708ef403,00935425-ef4c-4700-8c29-6921668ba22f,69596c6b-8f02-4a19-a53e-e1148836fafd,Implement Sometimes foot thank,Discuss issue total world step. Mouth beat these phone organization machine. Article ball exist scene.,done,2,1.1,1.4,Feature,2026-03-31T10:48:08Z,2026-04-27T10:48:08Z,2026-04-04T10:48:08Z
a10faf89-a588-45f8-992f-8be94c533415,722f927c-3e38-4106-82bd-43e6359ff5b2,188486b3-adf6-44d6-acf2-f971929da1cb,478abe89-50b5-4c92-bb9e-1dee702c2901,Smile more remain example late,Determine benefit total gas song day. Miss stop approach tonight cell gas. Happy time result forget.,done,4,0.5,0.5,Task,2026-02-07T10:48:08Z,2026-04-02T10:48:08Z,2026-02-08T10:48:08Z
72f80a8f-7520-481d-bc72-def9838f285c,9c9af11d-5c46-4a28-8a2f-9965708ef403,33d7d3c9-c0c7-4b79-a879-4f733098e9e8,0fec8abd-5d4e-48f3-bd97-02b862d2d08f,Implement Stand democratic when,Fall wonder attorney fish risk series generation join. Because collection likely water set she house. Walk decide beat so order. Would method law open.,done,3,2.0,3.1,Feature,2026-03-06T10:48:08Z,2026-03-08T10:48:08Z,2026-03-07T10:48:08Z
1de1c5f2-560f-408a-b6d1-4d3dfb6b897a,9c9af11d-5c46-4a28-8a2f-9965708ef403,5cdbcf4e-cb66-406e-8548-d626ab89c6cc,51b1da40-e3f6-4eec-9729-134928e9a7a9,System discussion may agency there necessary hot participant,However return scene may choice himself stand. Particularly together according history answer. Spring something home eat.,done,3,3.7,4.4,Task,2026-04-21T10:48:08Z,2026-05-05T10:48:08Z,2026-05-02T10:48:08Z
b82cfd99-2a77-4b69-813d-00663fec75d3,9c9af11d-5c46-4a28-8a2f-9965708ef403,479bc910-2efe-4116-8a85-10422d5572e3,64091f0a-53ba-47dd-bbb6-1f748d11cf6e,Finally tree animal its property down,Positive share national. Easy think government point. Expert wait son process. White next pick glass they far.,done,4,1.6,2.2,Task,2026-04-16T10:48:08Z,2026-04-23T10:48:08Z,2026-04-27T10:48:08Z
ad843d0a-f203-492e-b973-e0d08e928ce4,475c93d4-94d5-4f75-9715-0cae9762eb07,8dd93ca5-1b4e-4567-9083-dc67c1ba0100,be5ab1c7-90c7-4c1c-b560-5d1b3ae6a0ce,Implement Force body office their attention,Probably fall beautiful team election. Prepare news fill born its article.,in_progress,3,1.2,,Feature,2026-03-25T10:48:08Z,2026-03-31T10:48:08Z,2026-04-01T10:48:08Z
ed5774df-d948-4849-a01f-4ceddab2a13b,46aca87d-8a75-469f-9752-e9537c6108f0,5d51c160-14ee-4b75-bdad-5870a4430fd4,78df4b65-57ed-459f-ad13-8217e27abc57,Implement Oil seven under describe left,Director short win change far. Such whose interest offer. Wrong play but easy place.,done,1,1.8,2.9,Feature,2026-03-15T10:48:08Z,2026-04-11T10:48:08Z,2026-03-25T10:48:08Z
eece0b42-845a-4985-88ec-c7be98f4e2ae,9c9af11d-5c46-4a28-8a2f-9965708ef403,96bd7256-a725-4f6a-8848-f7813adc874f,4e9cf421-59bf-46a9-904f-1e89770b7e30,Implement Instead team region,Money serious environmental entire. Back peace now try true. Student present professor place worry own pass.,done,3,6.9,10.7,Feature,2026-04-18T10:48:08Z,2026-04-21T10:48:08Z,2026-04-29T10:48:08Z
4bd3e7e5-e913-42e5-ab83-bd96c9e15b86,aecf894d-fe7c-4954-be81-be28177aabce,b475c05e-26f0-4c5a-a50b-64c4c47f96f9,9395407b-e6d5-4edd-b6b0-99e02b353ef3,Implement Debate apply least create,Tend move draw heavy view.,done,4,1.0,1.1,Feature,2026-04-06T10:48:08Z,2026-04-26T10:48:08Z,2026-04-08T10:48:08Z
5f7b4041-afd0-4c81-8123-e88e6d6d39c6,46aca87d-8a75-469f-9752-e9537c6108f0,9eca56e1-54f5-4b19-b69a-3765c2393b94,ca517514-7586-4f81-83c7-7ac7a5f67aaa,Implement West late more more land,Purpose down us prove yourself. Third image face through reach partner girl.,done,3,1.7,2.2,Feature,2026-03-07T10:48:08Z,2026-04-09T10:48:08Z,2026-03-16T10:48:08Z
63065926-b8cb-4b9d-88d3-134ca047dee3,aecf894d-fe7c-4954-be81-be28177aabce,d411eb0b-8394-4c87-a9e1-33b41d78a824,65f48bb3-b216-4361-a5cf-c7e1b4b14393,Implement Hotel remember mean without green,Nice show manager enjoy seven. Report company arm loss rock place wide.,todo,3,6.7,,Feature,2026-03-09T10:48:08Z,2026-03-18T10:48:08Z,2026-03-10T10:48:08Z
48251f7f-2e5e-4f02-a6dd-326731a006eb,9c9af11d-5c46-4a28-8a2f-9965708ef403,59b74992-0bfb-4cb4-b33d-7ea9db3b8aaf,065ca60e-1fcf-43f0-9068-24aec47feaa4,Special drop down away discuss thought effect,He amount stop. Shake third apply town shake. Decide box yeah least all.,cancelled,3,3.9,4.4,Task,2026-03-12T10:48:08Z,2026-04-16T10:48:08Z,2026-03-17T10:48:08Z
c3907ac1-5ae5-46e8-875b-89f00398a5bf,0b86c0e1-18f3-4591-8e09-b3786ecb8478,1e7290db-aa59-4474-8047-01a6921576dc,1ade3cc7-d7d5-45b8-8c90-b5f056521268,Fix: Let door low collection get stage physical,Or guy road do organization particular along. Tv too million card receive.,todo,4,3.1,,Bug,2026-04-07T10:48:08Z,2026-04-29T10:48:08Z,2026-04-10T10:48:08Z
7df9b107-8362-44bf-a31d-f23263c27f6d,984bc9b3-a782-4622-aed5-e0991abfa1d9,9eca56e1-54f5-4b19-b69a-3765c2393b94,51753184-09bb-4fd3-a704-eaa2f146c576,Implement According industry benefit approach now day,Interesting resource government.,in_progress,4,1.7,,Feature,2026-03-29T10:48:08Z,2026-04-17T10:48:08Z,2026-04-07T10:48:08Z
ef0af081-c8f2-4653-a39d-c1630fb4c7b2,aecf894d-fe7c-4954-be81-be28177aabce,5cdbcf4e-cb66-406e-8548-d626ab89c6cc,31896430-ea67-4808-a838-50b16e2f97c1,Detail camera home big,Finish goal human. Better guy effort yeah technology Democrat yourself recently. Say fill produce avoid again occur partner now.,done,3,2.8,4.6,Task,2026-02-26T10:48:08Z,2026-04-03T10:48:08Z,2026-03-04T10:48:08Z
3b8da768-6dc7-46e5-8ece-4bcdf4a2c68d,46aca87d-8a75-469f-9752-e9537c6108f0,cf326e42-8f86-476f-8921-2bca33a4e38c,0e1b68b4-3758-44de-b078-e84c9e0e047b,Fix: Center bar hospital decide message here behavior,Reflect table glass visit thus. Billion for they hit room environment remain probably.,done,2,1.8,1.6,Bug,2026-03-02T10:48:08Z,2026-03-15T10:48:08Z,2026-03-13T10:48:08Z
0a59832a-12c7-48c5-9b49-82fa78d773ad,aecf894d-fe7c-4954-be81-be28177aabce,a409f725-d1b2-48e4-8586-c68b57d0af2d,dcb79355-3a53-46c6-aa8d-15b8b0bc834e,Major million allow religious,Dark control add article mention fly. Site decade white capital late man education. Risk Mr according research television share. Show administration approach responsibility apply include despite ten.,done,3,1.4,1.4,Task,2026-02-13T10:48:08Z,2026-02-22T10:48:08Z,2026-02-16T10:48:08Z
3528a334-2995-4b79-9d24-db5d1c79daf7,bed9d9bb-75c4-4d3f-9b12-516572fac7ae,479bc910-2efe-4116-8a85-10422d5572e3,1a4a569d-a1f7-4ca2-b75a-caa4b7d6382a,Fix: Go most Democrat them actually respond,Win girl first up score charge. Charge media lose run. Mind all ball water.,done,3,1.2,1.3,Bug,2026-03-19T10:48:08Z,2026-04-19T10:48:08Z,2026-03-24T10:48:08Z
82755960-44dc-4d0c-94b2-551f040f9263,46aca87d-8a75-469f-9752-e9537c6108f0,a94f52bf-ebbe-4fbc-8d47-73a9aad0f156,84013c0f-efab-4337-a2bb-0fb0a2e01d45,Personal mind identify,Book center then fish action financial. Enough technology population memory yes vote. Instead action ability.,done,4,4.9,5.9,Task,2026-02-07T10:48:08Z,2026-04-06T10:48:08Z,2026-02-08T10:48:08Z
aadfdbfd-68b4-4520-8b49-0f3ded832783,722f927c-3e38-4106-82bd-43e6359ff5b2,997e8cd9-8921-4894-b303-9937ed78fa83,8f18162b-0ca9-4d0f-9a8f-098fc1959dea,To whose animal,Trouble event send ability. Almost past actually girl phone money. Information at family probably how. Success form bed.,in_progress,1,2.6,,Task,2026-03-03T10:48:08Z,2026-04-25T10:48:08Z,2026-03-06T10:48:08Z
cd978db0-a03d-4342-8522-1c69ab019793,475c93d4-94d5-4f75-9715-0cae9762eb07,49f8fef2-04c6-4b23-83bd-663cb8d20f74,622a08b0-97aa-4bb3-b8dd-3e54b3a6e028,Join paper billion know,Each threat talk during social. Marriage light financial between.,done,3,3.4,3.7,Task,2026-03-10T10:48:08Z,2026-04-05T10:48:08Z,2026-03-17T10:48:08Z
e6652c9d-98ce-49af-a46b-0ae7a76b53bf,7f2bdd6e-cba3-401b-9513-b46f676d8f44,018ffe30-4f1f-42b6-a2d7-8a445f441bcf,4ebec616-9edb-463e-b898-58e0a569b3d8,Fix: Land such design policy such great author since,Provide out performance never store usually quality question. Politics even through. Table quality administration community network political every. Cost much western nearly expert and.,done,4,3.0,3.8,Bug,2026-02-22T10:48:08Z,2026-05-01T10:48:08Z,2026-03-03T10:48:08Z
d589ea29-ee8b-416d-9af3-15bb13a1c4c0,aecf894d-fe7c-4954-be81-be28177aabce,b1364344-f83f-4258-936e-5cf045755ded,9395407b-e6d5-4edd-b6b0-99e02b353ef3,Couple move red from,Large coach would parent should standard plan receive.,todo,3,3.8,,Task,2026-02-17T10:48:08Z,2026-03-12T10:48:08Z,2026-02-18T10:48:08Z
ca7495ef-8f73-43d2-b3f0-4187d784baeb,46aca87d-8a75-469f-9752-e9537c6108f0,8d544355-537c-4bfa-9976-1a29008fd438,7b159393-2a35-424a-b3d6-03c55b9230e9,Fix: Line themselves moment here rock hair,Area mouth will direction space open quite phone. Center girl girl news represent.,done,4,2.2,3.2,Bug,2026-03-17T10:48:08Z,2026-03-17T10:48:08Z,2026-03-24T10:48:08Z
4eaa0b46-5985-44f6-8cbf-d34bdb4e8104,0b86c0e1-18f3-4591-8e09-b3786ecb8478,f212443c-5fd9-4d39-92bd-5811e17d90af,5d750b99-a620-4858-a342-7d64cbd55f0f,Implement Sure usually site animal place,Name almost method risk space effect ahead. Nor concern theory college minute under.,todo,4,1.9,,Feature,2026-02-18T10:48:08Z,2026-02-28T10:48:08Z,2026-03-02T10:48:08Z
e83a14cb-a747-4bbe-82ad-c7791b2ec956,475c93d4-94d5-4f75-9715-0cae9762eb07,cb0a6041-c974-4a21-a6fb-f910f36e6f01,dd83f13b-3da3-4ca7-b85c-5e07336b6fd4,Speak single magazine effort thought candidate,Military worker consumer listen southern kitchen. Unit matter myself foreign.,done,4,1.5,1.9,Task,2026-02-23T10:48:08Z,2026-05-04T10:48:08Z,2026-02-28T10:48:08Z
b1706c18-98f4-4f71-882e-359442ed918d,475c93d4-94d5-4f75-9715-0cae9762eb07,a497f5fa-d746-4eeb-b420-e29b4f387d01,e1a5d514-bdb8-4b38-beba-c1d1aa0270b0,Fix: Up development instead staff similar image,Mean itself statement Mrs. Drug politics admit brother. Already trouble admit information statement.,done,3,0.9,0.8,Bug,2026-02-25T10:48:08Z,2026-03-01T10:48:08Z,2026-03-05T10:48:08Z
3e5683aa-ac93-4871-9e0d-cc39b7c0d6c3,722f927c-3e38-4106-82bd-43e6359ff5b2,6ffd40e7-a1d1-44ef-8ac7-5a7c010df5b5,1848da5c-a768-4447-aa57-202cadec937f,Implement Success four ever such,Trial nor reality into everything significant. Allow study work record run.,in_progress,3,1.2,,Feature,2026-03-09T10:48:08Z,2026-04-04T10:48:08Z,2026-03-21T10:48:08Z
af906673-7f2a-4570-a647-af49a860df4f,0b86c0e1-18f3-4591-8e09-b3786ecb8478,b475c05e-26f0-4c5a-a50b-64c4c47f96f9,f55bdb97-ef09-457c-839c-78c257f65559,Fix: Central sometimes character relationship spend animal so,Door billion serve experience standard really near Republican. May in one measure important pay.,in_progress,5,2.1,,"Urgent,Bug",2026-03-16T10:48:08Z,2026-03-23T10:48:08Z,2026-03-17T10:48:08Z
4e28ff2a-acbc-465c-a9f8-c0e1909cfe0a,7f2bdd6e-cba3-401b-9513-b46f676d8f44,8dd93ca5-1b4e-4567-9083-dc67c1ba0100,464819fd-a3f6-4892-9ece-585667d1ff65,Fix: Attorney argue generation north character wind walk,Term participant recognize. Research light modern first response reach knowledge dream.,done,3,0.8,0.9,Bug,2026-03-14T10:48:08Z,2026-04-19T10:48:08Z,2026-03-15T10:48:08Z
0fce608b-259b-44a9-acd0-017e79c5aa3a,aecf894d-fe7c-4954-be81-be28177aabce,01a68eb5-a840-4980-9afe-be39b663d95a,23db2f1d-fe89-4919-b81b-a3a13a7e712d,Fix: Develop write against imagine win,Whether magazine science campaign personal should pressure. Western behind necessary lead.,review,2,1.0,,Bug,2026-03-26T10:48:08Z,2026-04-27T10:48:08Z,2026-03-28T10:48:08Z
e35cfd29-ca4a-4e48-9a3b-79a5411b7b4e,46aca87d-8a75-469f-9752-e9537c6108f0,33d7d3c9-c0c7-4b79-a879-4f733098e9e8,fb2ae223-77b4-4a0a-bdd9-8e26e17410b4,Implement Quickly forget drive,Figure this two free day. Effect decide run. Couple worker what with artist least authority.,done,2,5.9,5.0,Feature,2026-02-28T10:48:08Z,2026-03-21T10:48:08Z,2026-03-03T10:48:08Z
ff224dec-83a7-4195-ad0b-fff6896c42f4,722f927c-3e38-4106-82bd-43e6359ff5b2,5ddaa2ee-3923-43f6-a0ea-0e7cc27e1a8d,a838d256-3889-4d6d-b5dd-94cac64f4b23,Floor foreign agree later later down control,Medical professional report computer dark occur.,done,3,3.2,3.5,Task,2026-03-29T10:48:08Z,2026-04-05T10:48:08Z,2026-04-03T10:48:08Z
e6f94206-86d0-4bcb-81aa-2b593fe30ee1,0b86c0e1-18f3-4591-8e09-b3786ecb8478,479bc910-2efe-4116-8a85-10422d5572e3,5c6fd4aa-f0aa-4b32-9cea-9c89778849aa,Fix: By popular team,Movie country population society. Wear all difference anything stay. Go meeting never hear consumer. Become purpose less its church live party.,cancelled,5,1.9,1.5,"Urgent,Bug",2026-03-06T10:48:08Z,2026-04-25T10:48:08Z,2026-03-09T10:48:08Z
7f2921d8-53cc-4019-b277-c7a127741852,0b86c0e1-18f3-4591-8e09-b3786ecb8478,b1364344-f83f-4258-936e-5cf045755ded,aa2fa79b-0b99-4256-ba05-7e747d56299b,Answer appear political democratic also study item,Step group local. Into magazine arm month sing.,done,2,14.9,28.8,Task,2026-04-03T10:48:08Z,2026-04-22T10:48:08Z,2026-04-12T10:48:08Z
06ae28db-5247-49ef-96dc-e8d84670d686,aecf894d-fe7c-4954-be81-be28177aabce,00935425-ef4c-4700-8c29-6921668ba22f,119dd0d2-7415-4456-a615-71c660fac24e,Fix: Sister should at society,Want show federal television nice education school. Near machine laugh. Them only yard national brother our. Present baby hot turn read military.,done,1,0.8,0.8,Bug,2026-02-14T10:48:08Z,2026-03-12T10:48:08Z,2026-02-21T10:48:08Z
183e2677-73ce-41b7-a150-604a355d9b99,aecf894d-fe7c-4954-be81-be28177aabce,50fa82e8-62cb-4fa7-ad3b-f843480a5921,f46c0444-096b-4052-8f6c-ca860562090d,See benefit one maybe,Toward buy two. Why find subject total certain different.,todo,4,5.7,,Task,2026-02-13T10:48:08Z,2026-04-24T10:48:08Z,2026-02-22T10:48:08Z
023ccf0b-47fb-4240-9dc2-61f543f4cf89,475c93d4-94d5-4f75-9715-0cae9762eb07,9eca56e1-54f5-4b19-b69a-3765c2393b94,84013c0f-efab-4337-a2bb-0fb0a2e01d45,Fix: Certainly group avoid want call whole,Present Republican fine all. Pretty well vote knowledge positive before rule. Enjoy career if along local. Actually born world product open.,in_progress,5,2.5,,"Urgent,Bug",2026-04-21T10:48:08Z,2026-04-27T10:48:08Z,2026-04-30T10:48:08Z
86b3f9b0-f967-4b67-8664-145a62921810,475c93d4-94d5-4f75-9715-0cae9762eb07,6ffd40e7-a1d1-44ef-8ac7-5a7c010df5b5,dc0e0ba1-675e-4fb1-b845-3085560367d3,Fix: Mrs store should now important window,May source live. Quality rich campaign along allow. Home civil pattern son upon bar.,in_progress,2,4.9,,Bug,2026-04-16T10:48:08Z,2026-04-29T10:48:08Z,2026-04-29T10:48:08Z
4da78a70-d026-4288-8d50-0371af069243,722f927c-3e38-4106-82bd-43e6359ff5b2,dd6e79c1-1e94-4f04-8c6d-3c85daa0f0cf,76ba53e3-4d81-4c83-a524-be25b24272b5,Fix: Else big know no drop,Maintain senior prepare at then. The also commercial police.,done,3,2.9,4.2,Bug,2026-04-10T10:48:08Z,2026-04-11T10:48:08Z,2026-04-23T10:48:08Z
920b68c8-647c-453c-9151-b137808b512a,984bc9b3-a782-4622-aed5-e0991abfa1d9,6e2f2b64-5240-4443-9e0d-a6086a3f8a03,07bc37f9-61b0-404d-946e-f4f7fa02905f,Fix: Protect management day growth laugh detail,Response high sport prevent statement. Want new behavior stop office writer.,todo,3,0.7,,Bug,2026-02-25T10:48:08Z,2026-03-15T10:48:08Z,2026-03-10T10:48:08Z
6dc4c09d-ecce-49d2-b472-3da5841caebe,475c93d4-94d5-4f75-9715-0cae9762eb07,049cf809-2626-4daf-bbfa-629e7e796013,222420cf-6efe-4739-b9f6-98ea11493e1d,Implement Direction blood war left,Scientist point upon. Nation month though mention.,done,3,2.9,4.7,Feature,2026-02-23T10:48:08Z,2026-04-17T10:48:08Z,2026-03-05T10:48:08Z
3dcb484e-4610-46b4-9fff-a8ac150073c1,a3d264ee-efc8-4351-9f2a-b2f29daa6e50,9eca56e1-54f5-4b19-b69a-3765c2393b94,31896430-ea67-4808-a838-50b16e2f97c1,Implement Local huge option everything result number fall,Easy response what Republican hand government. Generation maintain away.,done,4,3.5,3.8,Feature,2026-03-10T10:48:08Z,2026-03-12T10:48:08Z,2026-03-20T10:48:08Z
8bc488e2-397e-4d78-8d8d-5e1bd41697e2,9c9af11d-5c46-4a28-8a2f-9965708ef403,5d51c160-14ee-4b75-bdad-5870a4430fd4,1ff5d722-edf3-4e38-ae81-7803103e2d59,Implement Herself money suggest energy down defense,Single local like. Class film nature line. Money accept time night join back.,done,2,0.5,0.5,Feature,2026-04-20T10:48:08Z,2026-04-30T10:48:08Z,2026-04-30T10:48:08Z
d51a7d52-a950-4309-9d6f-8873e67f5fb9,aecf894d-fe7c-4954-be81-be28177aabce,54fc3716-7019-48be-bb26-33f0265d2677,801a6324-6957-4e72-bf0b-210f91de3cbe,People real wall everybody let,Challenge collection affect kind the because executive. Finally special exactly phone.,done,1,11.7,20.0,Task,2026-03-17T10:48:08Z,2026-03-17T10:48:08Z,2026-03-19T10:48:08Z
9ac90c7a-70b5-4ebe-9339-ac7a14ad8de7,46aca87d-8a75-469f-9752-e9537c6108f0,3025945f-38a3-4dc9-8160-d3f952735e24,2921d77d-bcb4-4985-88d8-1019aa2371ce,Fix: Involve image cold box site move leg hear,Body budget range thus clearly. Fire name husband and. Final same important you.,done,2,3.4,4.8,Bug,2026-04-17T10:48:08Z,2026-05-05T10:48:08Z,2026-04-24T10:48:08Z
7e4341cf-7e54-4afd-9d56-4b4e32ddb240,bed9d9bb-75c4-4d3f-9b12-516572fac7ae,dd6e79c1-1e94-4f04-8c6d-3c85daa0f0cf,393d6f76-5154-43f8-8f64-76cf837907af,Fix: Pm hard long could population,New left management few nation eight. Treatment character dinner difficult whatever election believe. Though security produce election three.,in_progress,2,4.5,,Bug,2026-02-16T10:48:08Z,2026-04-10T10:48:08Z,2026-02-26T10:48:08Z
e86c54a8-e384-4523-96c1-4676e22c76ae,722f927c-3e38-4106-82bd-43e6359ff5b2,997e8cd9-8921-4894-b303-9937ed78fa83,7d289748-ba70-420b-ac1d-3864d8fb2b60,Six decision time human system,Maybe number really. Detail music remain they stop manage. Something glass mention rule.,review,2,1.1,,Task,2026-03-11T10:48:08Z,2026-05-04T10:48:08Z,2026-03-23T10:48:08Z
f80d0ce7-a8fc-4855-9959-713b3fb67894,475c93d4-94d5-4f75-9715-0cae9762eb07,6ffd40e7-a1d1-44ef-8ac7-5a7c010df5b5,64091f0a-53ba-47dd-bbb6-1f748d11cf6e,Trial increase several south example,Check show money production affect throw learn. Minute fill affect. Range phone interview his worry. Good somebody young others structure boy interview.,done,1,4.6,5.3,Task,2026-03-14T10:48:08Z,2026-04-18T10:48:08Z,2026-03-18T10:48:08Z
bd94c566-5455-4f95-b4d5-0300eb60cc49,7f2bdd6e-cba3-401b-9513-b46f676d8f44,9eca56e1-54f5-4b19-b69a-3765c2393b94,058fc455-40b3-4557-b198-4822d4f31ffc,Implement Ago note station event occur,Fish use play enough stock address. Drug use seek think never. Physical great cold finish cost.,done,4,6.2,5.7,Feature,2026-03-05T10:48:08Z,2026-03-25T10:48:08Z,2026-03-09T10:48:08Z
9a80cdc9-d76d-4535-baae-0f036ccb280b,aecf894d-fe7c-4954-be81-be28177aabce,479bc910-2efe-4116-8a85-10422d5572e3,222420cf-6efe-4739-b9f6-98ea11493e1d,High drop physical yourself action,Want stay ball international. Hit wear degree ahead. Continue free artist science.,review,2,3.3,,Task,2026-05-06T10:48:08Z,2026-05-06T10:48:08Z,2026-05-18T10:48:08Z
0757dc92-5216-49aa-b3a6-e0e08f011735,722f927c-3e38-4106-82bd-43e6359ff5b2,0bdbfecd-31fa-4fee-805d-505dcc3fefb4,cdb60aac-b50e-4f37-8422-0d12b0d9b9bb,Fund effect trade standard since discussion,Huge read knowledge staff.,done,5,2.7,3.0,Urgent,2026-04-14T10:48:08Z,2026-05-05T10:48:08Z,2026-04-23T10:48:08Z
759dc5fb-95bf-417a-9322-bc38db45c557,bed9d9bb-75c4-4d3f-9b12-516572fac7ae,01a68eb5-a840-4980-9afe-be39b663d95a,c6fc2ed7-7872-4cbe-85ef-54180b8d13b0,Fear statement all stock oil soldier traditional,Research trouble around language. Build in space language Congress land some. Music somebody Republican assume method.,done,3,1.4,2.0,Task,2026-02-19T10:48:08Z,2026-05-06T10:48:08Z,2026-02-21T10:48:08Z
96fc3713-16d1-48f6-9248-b4dec03c66fc,a3d264ee-efc8-4351-9f2a-b2f29daa6e50,d0df31b8-658f-4fdf-9367-7cef8151c5dd,5d79f5dc-ad64-488f-b026-d95318b54d3b,Implement Simply its movie,Whom look direction street. Lose these remain body. Year most worker name walk.,review,3,2.3,,Feature,2026-04-30T10:48:08Z,2026-05-05T10:48:08Z,2026-05-03T10:48:08Z
83ef7ca2-8771-4dd8-8798-8d9b8abce21f,bed9d9bb-75c4-4d3f-9b12-516572fac7ae,aa7c05cb-6656-4364-a661-8fc84d05d2b7,aea08596-55ee-4324-9ae1-a6856f39e6d9,Implement Three dark off executive,Base authority PM less. Whatever edge loss we. Radio Mrs likely onto account positive.,done,2,1.9,2.8,Feature,2026-02-18T10:48:08Z,2026-03-01T10:48:08Z,2026-02-28T10:48:08Z
006863d1-c730-4ada-ad23-fb19ed25beb1,bed9d9bb-75c4-4d3f-9b12-516572fac7ae,a409f725-d1b2-48e4-8586-c68b57d0af2d,02a16b15-955b-4d5c-9b04-0ed5ceb3ec7c,Order organization life local,Sign because sea easy thing term maintain month. Operation course executive knowledge the front. Play stuff body listen turn still.,done,2,4.2,5.5,Task,2026-04-13T10:48:08Z,2026-04-26T10:48:08Z,2026-04-19T10:48:08Z
6f939afa-eabd-48c2-902c-fe3fea04cd5c,aecf894d-fe7c-4954-be81-be28177aabce,33d7d3c9-c0c7-4b79-a879-4f733098e9e8,dd83f13b-3da3-4ca7-b85c-5e07336b6fd4,Implement Assume memory build seat,Child service move he home professional. Southern contain over score far believe series.,in_progress,3,1.4,,Feature,2026-02-11T10:48:08Z,2026-03-20T10:48:08Z,2026-02-15T10:48:08Z
